13263
153 0.00209345 0.000203076 -2.63901e-05
154 0.00364775 0.000813063 -3.49446e-05
155 0.00633331 -0.00112628 -2.31037e-05
156 0.0125572 0.00447303 2.50534e-05
157 0.0166906 0.00248122 2.48916e-05
158 0.0189646 0.00237077 2.83824e-05
159 -0.00149777 0.0341664 0.000105682
160 0.00217072 0.0341538 3.7248e-05
161 0.00548349 0.0325712 2.71881e-05
162 -0.0098649 0.0189757 -0.00017209
163 -0.0103711 0.0207019 -7.02755e-05
164 -0.00958262 0.0221728 3.30638e-05
165 -0.00417734 0.0351679 -3.10561e-05
166 -0.00324792 0.0412319 -3.75763e-05
167 -0.00139286 0.0458334 -3.78201e-05
168 -0.020861 0.042715 0.000859558
169 -0.0205157 0.0439964 0.000593072
170 -0.0197173 0.0446343 0.00029449
171 -0.00496128 0.00389888 -2.25408e-06
172 -0.00631667 0.00590888 4.31414e-06
173 -0.0069668 0.00711974 8.36794e-06
174 0.00306302 -0.00729347 1.34349e-05
175 0.00435392 -0.0100407 2.06793e-06
176 0.00535058 -0.0122711 -1.79305e-05
177 -0.046794 0.0282765 -0.000141371
178 -0.0434359 0.0284221 -7.67758e-05
179 -0.04358 0.0301991 -4.76159e-05
180 0.000587887 0.000877527 6.65713e-07
181 0.00113162 0.000554227 -1.05682e-06
182 0.00168755 -0.000257691 -5.65273e-06
183 0.00396472 -0.0018668 -1.12421e-05
184 0.00293307 -0.00124857 -8.35616e-06
185 0.00781087 -0.00287297 -1.82696e-05
186 -0.0646262 0.0312695 0.00105879
187 -0.071627 0.0340045 0.000937858
188 -0.0745122 0.0355405 0.000738598
189 -0.0030455 -0.0024736 -2.72903e-05
190 -0.00346382 -0.00368339 -2.25356e-05
191 -0.00339413 -0.00491515 -1.20747e-05
192 -0.0334224 0.00366129 8.81469e-06
193 -0.0286185 0.00224283 1.80323e-05
194 -0.0264567 -0.0006365 2.51078e-05
195 0.00157405 0.000556021 1.63659e-05
196 0.00261488 0.000382515 1.23887e-05
197 0.0037563 0.000280188 -2.33708e-07
198 -0.00937587 0.014049 -3.86349e-06
199 -0.00134555 0.0150397 1.466e-05
200 0.00376435 0.01564 -5.66886e-06
201 0.0102533 0.0140604 8.37545e-05
202 0.0156348 0.015346 4.99196e-05
203 0.0212026 0.0155527 -8.27904e-07
204 -0.00046431 -0.00289749 -1.90192e-05
205 -6.44933e-05 -0.00501679 -1.7054e-05
206 0.00111848 -0.00655438 -1.03904e-05
207 0.0327928 0.00839176 -0.000162506
208 0.03973 0.00701359 -0.00010637
209 0.0444049 0.00496254 -4.66798e-05
210 0.0326755 -0.0222283 0.000212666
211 0.0363574 -0.0228193 0.00013797
212 0.0407259 -0.0229461 3.27377e-05
213 0.00726983 0.0212631 5.6319e-05
214 0.0118058 0.0152861 9.64116e-05
215 0.015417 0.010119 6.34009e-05
216 0.00157118 -0.0145679 0.0001678
217 0.0016109 -0.015297 0.000114871
218 0.00130067 -0.0151144 4.79002e-05
219 -0.0022178 0.139828 -1.2444e-05
220 -0.00474492 0.180458 1.0526e-05
221 -0.00755653 0.213172 3.76766e-05
222 -0.0309461 0.0199176 -0.00014294
223 -0.0270305 0.017537 -7.49815e-05
224 -0.0248261 0.0159572 -2.09502e-05
225 0.00529705 0.0461088 -0.000142325
226 0.00565592 0.0476535 -8.88222e-05
227 0.00687812 0.0476187 -2.97174e-05
228 -0.0771099 -0.0211374 0.00045304
229 -0.0930569 -0.019515 0.000199992
230 -0.106513 -0.0119388 -6.97072e-05
231 -0.0246708 -0.0171941 4.1558e-05
232 -0.0261234 -0.0194211 4.79985e-05
233 -0.0294022 -0.026503 4.59058e-05
234 -0.0446713 0.0216473 -0.000478705
235 -0.0402345 0.0197221 -0.000237597
236 -0.0365158 0.0181204 -3.84834e-05
237 -0.0125104 0.00300231 2.81519e-05
238 -0.0140348 0.00553486 2.07895e-05
239 -0.0149754 0.00755103 1.26189e-05
240 -0.00104007 -0.0408709 -0.000302453
241 0.00101043 -0.0479327 -0.000132421
242 0.00353384 -0.054958 2.15507e-05
243 0.000211772 0.00111052 -1.03287e-05
244 0.000996157 0.00181028 -1.13123e-05
245 0.00235806 0.00143254 -1.3116e-05
246 0.00407995 0.0571615 -3.8869e-05
247 0.00552778 0.0682652 -3.92388e-05
248 0.00764312 0.0773418 -3.72537e-05
249 -0.0241386 -0.0252942 -7.66369e-05
250 -0.0309638 -0.0325447 -9.33753e-05
251 -0.0312752 -0.0344928 -9.48661e-05
252 0.035242 -0.00500937 0.00108776
253 0.0434304 -0.00143886 0.000838133
254 0.0484708 -2.34665e-05 0.000431361
255 -0.0419173 0.0400888 -0.000397275
256 -0.0445635 0.0360081 -0.000303001
257 -0.0465696 0.0333009 -9.84056e-05
258 -0.00819671 0.0284668 0.000189172
259 -0.00615927 0.0319326 7.96332e-05
260 -0.00429 0.0324728 4.82062e-06
261 0.01469 -0.0156406 -0.000102717
262 0.0204948 -0.0245117 -0.000155894
263 0.0263923 -0.033635 -0.000155109
264 0.0363808 0.0148007 0.000321286
265 0.0398578 0.0167681 0.000211143
266 0.0419703 0.0180122 5.72165e-05
267 -0.00785888 0.0185669 0.00017581
268 -0.00579634 0.0180146 8.94227e-05
269 -0.00516948 0.0169144 2.94583e-05
270 -0.00958197 0.0145338 0.000161713
271 -0.00347174 0.010538 7.92299e-05
272 0.00154849 0.00711468 1.55296e-05
273 -0.0498942 -0.00193132 0.000703726
274 -0.0559708 -0.0020508 0.000412737
275 -0.0612284 -0.00204798 4.68182e-05
276 0.0115363 0.00240175 0.000226816
277 0.0122216 -0.00370443 0.000188982
278 0.0147906 -0.00808403 0.000130855
279 -0.0219772 0.0341938 -1.91226e-05
280 -0.015193 0.0368832 2.8688e-07
281 -0.00819659 0.0389239 8.7623e-06
282 0.0290002 -0.00263925 0.000106667
283 0.0246949 -0.002331 4.53686e-05
284 0.0281531 -0.00251438 2.40165e-06
285 0.00686566 -0.0150458 -0.000118154
286 0.00518119 -0.0109014 -5.23119e-05
287 0.00350749 -0.00967966 -2.25374e-05
288 -0.0361232 -0.00371193 0.000258262
289 -0.0339564 -0.00572403 0.000165217
290 -0.0317079 -0.00905368 6.01885e-05
291 0.0338746 -0.0314371 9.10604e-07
292 0.0339197 -0.0313663 2.43662e-05
293 0.0373938 -0.0340514 6.26849e-05
294 0.0130283 -0.0101361 0.000235759
295 0.0145056 -0.0119233 0.000138693
296 0.0165778 -0.0137184 1.6074e-05
297 0.0208939 0.0657901 -0.00016424
298 0.0217407 0.0721248 -0.000107627
299 0.0198342 0.0749118 -6.33182e-05
300 0.0704693 0.0387642 0.000230654
301 0.0701308 0.0484955 0.000108185
302 0.0764845 0.0547928 1.59333e-05
303 -0.000460013 0.00759239 -3.89398e-06
304 0.00228965 0.00679081 -1.03473e-05
305 0.00508524 -0.00448884 -3.02827e-05
306 0.0147346 -0.0170638 -0.000130039
307 0.0109367 -0.0126265 -5.15461e-05
308 0.0118151 -0.0127588 -1.48709e-05
309 0.000826367 0.00501873 7.83658e-06
310 0.00251684 0.00213159 1.29175e-05
311 0.00378901 0.00267561 8.89559e-06
312 -0.00258909 0.0039619 9.91568e-05
313 4.77757e-05 -9.46949e-05 5.87091e-06
314 0.00211919 -0.0017019 -2.29935e-05
315 -0.00385337 0.0210901 -0.00025511
316 -0.00448936 0.0253964 -0.000193238
317 -0.00530219 0.0305823 -9.55233e-05
318 -0.00319182 0.0361802 -0.000155837
319 -0.00407485 0.047774 -0.000142552
320 -0.00419052 0.0580155 -0.000104343
321 -0.0773995 0.00239182 -0.00291851
322 -0.0849757 0.0127055 -0.00192708
323 -0.0829363 0.0147756 -0.000666217
324 0.0293248 0.0838539 0.000109728
325 0.0345937 0.100024 6.00191e-05
326 0.0397209 0.112978 -1.51755e-05
327 -0.00921495 0.0391214 0.000187622
328 -0.0109982 0.0492496 0.000172833
329 -0.0109995 0.0596574 0.000132929
330 -0.00201659 0.0466569 0.000601611
331 -0.00195214 0.0516889 0.000466565
332 -0.000474397 0.0536362 0.000273277
333 0.0398426 0.0835825 1.62102e-05
334 0.039772 0.0825012 5.66795e-05
335 0.037963 0.0776329 9.44218e-05
336 -0.000832192 0.000456332 -5.63681e-06
337 -0.000516089 0.00129902 -5.90203e-06
338 -5.05197e-05 0.00154149 1.28718e-06
339 -0.01257 0.0725038 9.40885e-05
340 -0.0168259 0.0928313 0.000127903
341 -0.0212515 0.114816 0.000174963
342 0.00144449 0.0826146 0.000127803
343 0.00223395 0.0828537 0.000137586
344 0.00270911 0.0788767 0.000142463
345 0.0479645 0.119265 -0.00189576
346 0.046751 0.127225 -0.000900504
347 0.0428191 0.128562 6.90918e-06
348 -0.0124577 -0.020434 0.000110636
349 -0.0153238 -0.0293603 0.000136755
350 -0.0168753 -0.0379349 6.85119e-05
351 -0.0102726 0.0173598 0.000282357
352 -0.00840835 0.0164209 0.000162261
353 -0.00731776 0.0152793 6.66115e-05
354 -0.0693054 -0.0312961 1.80868e-05
355 -0.0819483 -0.0348595 8.3976e-06
356 -0.0902978 -0.0357344 -3.38076e-06
357 -0.00656869 0.0274773 8.25659e-05
358 -0.00315172 0.0294216 1.18158e-05
359 -0.00113762 0.0313982 -1.81042e-05
360 0.00248356 0.0133669 0.00015786
361 0.00487032 0.0177918 0.000142117
362 0.00710423 0.0209308 7.1527e-05
363 -0.014795 0.03364 0.000792476
364 -0.0125431 0.0330248 0.00052124
365 -0.0105766 0.0323742 0.000266631
366 -0.00498326 0.0143209 -6.36155e-05
367 -0.00206922 0.00999621 -1.99274e-05
368 -0.000677414 0.00879201 -3.26593e-07
369 -0.00974643 0.0366018 0.000109648
370 -0.00536072 0.0449012 4.17999e-05
371 -0.00168565 0.0516435 2.192e-05
372 0.0127169 -0.00460152 0.000116889
373 0.00755152 -0.00244612 3.95464e-05
374 0.00785252 -0.00201553 8.06329e-06
375 -0.0123508 0.0236066 -0.000140932
376 -0.0186332 0.0357664 -0.000132204
377 -0.0214263 0.0414534 -6.23654e-05
378 -0.0116713 0.0276675 -7.18958e-05
379 -0.0174568 0.0384525 -2.37252e-05
380 -0.0182428 0.047049 1.6018e-05
381 0.0415137 0.0278222 7.91342e-05
382 0.0492434 0.0330399 4.84457e-05
383 0.0558784 0.0367966 4.60237e-06
384 -0.0137038 -0.0157267 -0.00094532
385 -0.0147337 -0.0140124 -0.000597634
386 -0.0151487 -0.0140334 -0.000247697
387 -0.0213768 0.0197788 0.000193206
388 -0.0207058 0.0286968 9.94813e-05
389 -0.0211825 0.0366593 3.28814e-05
390 -0.0277293 0.0310267 0.000403311
391 -0.0251882 0.0310637 0.000270276
392 -0.0238492 0.0311587 0.000137048
393 -0.00756488 -0.00583411 -3.72891e-05
394 -0.0139026 -0.00305252 -3.42945e-05
395 -0.0181274 -0.00176975 -3.5781e-05
396 0.044924 0.0967803 -0.000434163
397 0.0540812 0.105635 -0.000330819
398 0.0620143 0.108946 -0.000184853
399 0.00801761 0.0397455 -0.00111987
400 0.0115171 0.0374164 -0.000751565
401 0.0132462 0.0354268 -0.000305304
402 -0.00712202 0.0173059 0.000214478
403 -0.00682116 0.0203862 0.00015293
404 -0.010513 0.0183086 4.75154e-05
405 0.00168834 0.0293345 -0.000247273
406 0.00837039 0.0293604 -0.000144717
407 0.0129416 0.0298103 -5.35002e-05
408 0.00132114 0.0318654 -0.000645444
409 0.00737706 0.0344305 -0.000423562
410 0.0134506 0.0342074 -0.00014091
411 -0.00405762 0.0392338 -4.73981e-05
412 0.000669673 0.0452448 -5.50653e-05
413 0.00386857 0.0508655 -2.02177e-05
414 -0.0647892 -0.0489074 0.00201192
415 -0.0756013 -0.0532766 0.00124758
416 -0.0841618 -0.0498011 0.000237988
417 -0.00348889 0.0235252 -6.58093e-05
418 -0.00246676 0.0208863 -5.44863e-05
419 -0.0024233 0.0206038 -3.95295e-05
420 -0.00390808 0.108524 -0.000677655
421 -0.00427245 0.130962 -0.000561624
422 -0.00291334 0.149284 -0.000353718
423 0.00714314 0.00211693 7.82361e-05
424 0.0148729 0.00416083 0.000113902
425 0.0208412 0.00575684 8.87561e-05
426 -0.00759942 0.0849652 0.00035993
427 -0.00670475 0.101413 0.000248271
428 -0.00505144 0.112578 6.45935e-05
429 -0.0444059 0.0202748 8.27897e-05
430 -0.0430562 0.0201402 5.51694e-05
431 -0.0388545 0.0186396 4.19684e-05
432 -0.0269736 0.00354646 0.000756155
433 -0.0304995 0.0036563 0.000599167
434 -0.0347297 6.97472e-05 0.00034099
435 0.0034777 -0.0262989 2.455e-05
436 0.00184431 -0.0335797 2.59282e-05
437 0.000133106 -0.0423053 -7.80428e-07
438 0.0111106 0.00786389 -2.97349e-06
439 0.0125177 0.0152033 8.04255e-06
440 0.0124486 0.0216036 5.53859e-06
441 -0.0142588 0.000291817 0.000766507
442 -0.0133541 -0.000146682 0.000415642
443 -0.0133287 -0.000105259 0.000104481
444 0.0370002 0.083431 -0.000260742
445 0.0460762 0.0941241 -0.000193439
446 0.054798 0.0992907 -9.81166e-05
447 0.0254595 -0.040502 -0.00013828
448 0.0355566 -0.0482203 -5.01745e-05
449 0.0458844 -0.0550446 1.82345e-05
450 -0.027582 0.00695251 0.000399711
451 -0.0333734 0.0105492 0.000401566
452 -0.037902 0.0135433 0.00032237
453 -0.00574328 0.00688024 -0.00010563
454 -0.00307789 0.00291377 -3.44053e-05
455 0.000735221 -0.00141205 1.97916e-05
456 0.00734986 0.0454223 -6.7284e-05
457 0.00691446 0.0434062 -8.84414e-06
458 0.00680551 0.0398411 3.6393e-05
459 -0.0510782 0.0237259 8.69806e-05
460 -0.0533413 0.0257616 8.59058e-05
461 -0.0585289 0.029175 8.10747e-05
462 0.00919955 0.0455545 0.00046154
463 0.0109112 0.0469358 0.000311248
464 0.012231 0.0473512 0.000129013
465 0.00910136 0.0083984 0.000131438
466 0.00908757 0.00207313 7.23339e-05
467 0.0107387 -0.00158759 4.73767e-05
468 -0.0230355 0.031305 0.000546999
469 -0.0200634 0.0362228 0.000454744
470 -0.0171168 0.0390095 0.000247077
471 -0.00537313 0.0442928 -3.92268e-05
472 -0.00755731 0.0450195 -5.94525e-05
473 -0.00937121 0.0419933 -2.5356e-05
474 -0.00791779 0.0725012 0.000912962
475 -0.00282428 0.0767446 0.00058865
476 0.000995338 0.0791315 0.000263818
477 0.00596162 -0.030001 -7.85233e-05
478 0.00641832 -0.0305004 -7.52291e-05
479 0.00626685 -0.0285343 -6.88397e-05
480 -0.000550577 0.0109335 -2.35249e-05
481 -0.000421614 -0.0014866 3.48048e-05
482 -0.000191008 -0.0116353 4.30195e-05
483 -0.00850648 -0.0122631 1.16022e-05
484 -0.0105407 -0.0114854 -5.24254e-06
485 -0.0106389 -0.0101577 -2.77282e-05
486 0.0111417 0.0175633 -7.12062e-05
487 0.0155037 0.013068 -2.94542e-05
488 0.0187469 0.00910248 1.18184e-05
489 0.000238674 -0.00369063 4.81975e-05
490 0.00128618 -0.00791035 6.99014e-05
491 0.00244054 -0.0128523 5.80173e-05
492 -0.0287568 0.0256879 -0.000828136
493 -0.0300623 0.0268856 -0.000639294
494 -0.0289285 0.0259598 -0.000392875
495 0.00866099 0.033082 -0.0001078
496 0.011053 0.0274909 -3.03914e-05
497 0.013052 0.0224486 3.63526e-05
498 -0.00369547 0.000369139 7.37151e-05
499 0.005846 0.000408215 -6.94003e-05
500 0.0129888 0.000486282 -8.6916e-05
501 -0.0231764 -0.0213899 0.000577521
502 -0.01585 -0.0241564 0.000274562
503 -0.00876084 -0.026834 2.79401e-05
504 -0.0370142 0.0429722 -0.000351497
505 -0.0363271 0.0423241 -0.000323098
506 -0.0343797 0.040217 -0.000278874
507 -0.0182144 0.0331006 -3.17152e-05
508 -0.0115435 0.0358005 1.34696e-05
509 -0.00491535 0.0383813 1.93755e-05
510 0.000466403 -0.0107131 -0.0001084
511 -0.00187539 -0.0205041 -8.53279e-05
512 -0.00282883 -0.0281643 -4.40903e-05
513 -0.0122266 0.0607042 0.000367095
514 -0.00893504 0.0634046 0.000168506
515 -0.00812534 0.0654559 3.58081e-05
516 0.00524112 0.0467102 5.42506e-05
517 0.00677576 0.0537936 6.21941e-05
518 0.00525099 0.0551388 8.12343e-05
519 -0.0474325 0.0207401 -8.73871e-05
520 -0.0486419 0.0235758 -7.17802e-05
521 -0.0515084 0.0254935 -1.84093e-05
522 0.0244093 0.0195189 0.000509252
523 0.027856 0.0181932 0.000321053
524 0.0288527 0.017808 7.88025e-05
525 0.011387 -0.00945147 3.26068e-05
526 0.00503237 -0.00343465 -8.30402e-06
527 -0.00117383 0.00176662 -1.71947e-05
528 0.00349918 0.00623391 -0.00022183
529 0.00209455 0.00819072 -0.000130946
530 0.00115713 0.0114747 -8.07544e-05
531 -0.0161186 -0.000804469 0.00088405
532 -0.0150385 -0.00136297 0.000545506
533 -0.0149002 -0.00139737 0.000239076
534 0.000902389 0.063365 5.1873e-05
535 0.00193187 0.0826908 7.45906e-05
536 0.00307078 0.0990093 9.83037e-05
537 -0.000466155 0.00340354 1.25306e-06
538 0.00115086 0.0070005 2.91783e-06
539 0.00220653 0.00932296 7.78115e-06
540 -0.0227974 0.0204429 -0.000750593
541 -0.0276355 0.0248635 -0.00056327
542 -0.0304917 0.0274509 -0.000239359
543 -0.0387975 -0.0154871 0.000177301
544 -0.0458071 -0.0169798 0.000130196
545 -0.0515045 -0.0166584 3.85558e-05
546 -0.000334879 -0.00353956 5.80347e-06
547 9.11243e-05 -0.000752209 5.83732e-06
548 0.00071625 0.00220289 2.2013e-06
549 -0.0110833 0.000973683 -3.02953e-06
550 -0.00968601 0.00134129 2.28355e-06
551 -0.00829865 0.000267987 3.18118e-06
552 -0.000216976 -0.00551715 2.60028e-05
553 0.000244901 -0.00283227 1.32006e-05
554 0.000921642 -0.000280832 7.61104e-06
555 -0.0138057 0.0182546 -8.24341e-05
556 -0.0110751 0.0161093 -5.19783e-05
557 -0.00823532 0.0134298 -2.73807e-05
558 -0.0144724 0.0196998 7.14143e-05
559 -0.014109 0.0194409 2.64074e-05
560 -0.0130369 0.0179936 -1.84531e-05
561 -0.000471076 -0.00305976 -1.30205e-05
562 0.00053966 -0.00446368 -2.32531e-05
563 0.00220754 -0.00555382 -2.81808e-05
564 -0.000303132 -0.00583078 -5.90672e-05
565 7.53205e-05 -0.00178881 -5.72131e-06
566 0.000397052 0.00195732 1.67531e-05
567 -0.018484 0.0323307 0.000204311
568 -0.017018 0.0298553 0.000131236
569 -0.0150984 0.0264127 6.28769e-05
570 -0.017093 0.0146681 -6.10436e-05
571 -0.0139287 0.0123163 -3.18321e-05
572 -0.0103816 0.00956259 -1.57355e-05
573 -0.0153667 -0.00576653 -0.000205307
574 -0.00964286 -0.00579137 -6.30225e-05
575 -0.000876416 -0.00675171 1.28943e-05
576 0.00524858 0.0169926 -4.64764e-05
577 0.00620282 0.0121258 -3.01071e-05
578 0.00684488 0.00664441 8.52448e-06
579 -0.0196993 0.0157541 -7.70682e-06
580 -0.0173198 0.0143083 -1.18074e-05
581 -0.0151689 0.0126692 -1.21783e-05
582 -0.0100454 0.00596204 -0.000245767
583 -0.00769154 9.51384e-05 -8.44143e-05
584 -0.00620173 -0.00151095 -9.91918e-06
585 -0.0188401 0.0308115 9.20216e-05
586 -0.0175796 0.0293634 5.69466e-05
587 -0.0156675 0.0268089 2.05537e-05
588 -0.0115895 0.00137978 0.000205864
589 -0.0101128 0.00139336 0.000130497
590 -0.00870566 0.000417538 6.47519e-05
591 -0.0105167 -0.0140744 0.000957431
592 -0.00918362 -0.013134 0.000637241
593 -0.007988 -0.0166187 0.000398398
594 0.00406744 -0.00382238 8.44107e-05
595 0.00500438 -0.00647303 7.55595e-05
596 0.00425138 -0.00994237 5.50552e-05
597 -0.0163457 0.0147157 6.27067e-05
598 -0.0121602 0.0142152 3.66216e-05
599 -0.00830464 0.0127903 1.54252e-05
600 -0.0302365 -0.0501543 0.000484454
601 -0.0220896 -0.0499354 0.000303451
602 -0.00819017 -0.0437605 8.80147e-05
603 0.00886596 0.0080096 3.97528e-05
604 0.0145792 0.0129332 3.73569e-05
605 0.0207794 0.0174414 1.06543e-05
606 -0.0361043 0.0147008 -0.000254284
607 -0.0309523 0.0180391 -0.000174505
608 -0.0269623 0.0209134 -8.83563e-05
609 -0.0071208 -0.00363107 0.000246632
610 -0.00605244 -0.00292262 0.000137441
611 -0.00524614 -0.00308185 5.4902e-05
612 -0.0609899 0.0541207 0.000366673
613 -0.0613005 0.0607026 0.000144482
614 -0.064076 0.0674135 -3.78694e-05
615 0.000616658 -0.00487599 4.79969e-05
616 0.000461023 -0.00864433 6.02829e-05
617 -0.00173998 -0.0119259 4.64473e-05
618 -0.0261246 0.00122331 9.20141e-05
619 -0.0227314 -0.001108 7.10034e-05
620 -0.0214941 -0.00390544 4.20118e-05
